appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
7.17,Android,vivo,V2048A,Android 11,vivo,vivo S9e,CH5005,P00903,按钮点击,P6304,4d5868e3be6ae56e509bd6395d056a3d,1647163162874,1647163163000,4070880000000,4070880000000,0,1647163319000,1647163306323,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1027.800""},{""TTFB"":""1.700""},{""CLS"":""0.000""},{""LCP"":""1599.100""}]"
8.10,iOS,iPhone,iPhone X,15.3,iPhone,享尔,CH5005,P01764,按钮点击,P6304,62325aaf3b63c2a2bc087468142b3593,1647143836833,1647150693000,4070880000000,4070880000000,0,1647151755000,1647149244265,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""746.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,王海鸥的iPhone,CH5005,P01764,按钮点击,P6304,4860764291338afe791ebd62469b7615,1647132140362,1647132141000,4070880000000,4070880000000,0,1647132228000,1647132146980,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""562.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,刘洋的iPhone,CH5005,P01764,按钮点击,P6304,517c721d0900e2de67b41380ee91969c,1647137957924,1647141663000,4070880000000,4070880000000,0,1647141728000,1647141706204,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""118.000""}]"
8.10,iOS,iPhone,iPhone 12,14.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,8c160b20ad86b0674a360fc6d9298e91,1647087500515,1647139327000,4070880000000,4070880000000,0,1647139353000,1647139349770,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
7.175,Android,HONOR,CHL-AN00,Android 11,HONOR,荣耀X20 SE,CH5005,P00903,按钮点击,P6304,ffe4b2a638a32e4f179004acdc5ffcc1,1647131446049,1647131446000,4070880000000,4070880000000,0,1647131497000,1647131494266,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""950.400""},{""TTFB"":""2.200""},{""CLS"":""0.000""},{""LCP"":""1576.900""}]"
7.175,Android,HONOR,CHL-AN00,Android 11,HONOR,荣耀X20 SE,CH5005,P00903,按钮点击,P6304,ffe4b2a638a32e4f179004acdc5ffcc1,1647131446049,1647131446000,4070880000000,4070880000000,0,1647131611000,1647131497328,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""308.200""},{""TTFB"":""26.400""},{""LCP"":""639.000""},{""FID"":""444.800""}]"
7.175,Android,HONOR,CHL-AN00,Android 11,HONOR,荣耀X20 SE,CH5005,P00172,按钮点击,P6304,ffe4b2a638a32e4f179004acdc5ffcc1,1647131446049,1647131446000,4070880000000,4070880000000,0,1647131614000,1647131611378,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""340.400""},{""TTFB"":""2.000""},{""CLS"":""0.000""},{""LCP"":""524.500""}]"
8.09,iOS,iPhone,iPhone 6s Plus,13.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,739911953dbd0e23521d6501cb683291,1647132040431,1647132042000,4070880000000,4070880000000,0,1647132045000,1647131965657,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P01764,按钮点击,P6304,4bb0a2d7e0f8e86a646e191f1780ae1e,1647179245176,1647179246000,4070880000000,4070880000000,0,1647179325000,1647166713167,mockUrl/eScore.html#/index,"[{""FCP"":""217.500""},{""TTFB"":""2.500""},{""LCP"":""941.400""},{""FID"":""76.900""}]"
8.10,iOS,iPhone,iPhone XR,14.6,iPhone,陈砚文的 iPhone,CH5005,P01764,按钮点击,P6304,1b509f56f4fe0de2fa9607b675b57949,1647135410078,1647135411000,4070880000000,4070880000000,0,1647135629000,1647135588390,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1335.000""}]"
8.08,Android,HONOR,DUK-AL20,Android 9,HONOR,Honor V9,CH5005,P02w,按钮点击,P70,79d590871d6a3dadec34bef8ccaabb29,1647124403605,1647124404000,4070880000000,4070880000000,0,1647124558000,1647124508119,mockUrl/eScore.html#/index,"[{""FCP"":""1217.500""},{""TTFB"":""2.000""},{""LCP"":""3659.400""},{""FID"":""53.600""},{""CLS"":""0.054""}]"
8.10,iOS,iPhone,iPhone 6s Plus,14.8.1,iPhone,红豆,CH5005,P6097,按钮点击,P6306,3482ad8fa46936c701c6460308b5ff6a,1647163402263,1647163404000,4070880000000,4070880000000,0,1647163458000,1647079247749,mockUrl/eScore.html#/index,"[{""FCP"":""975.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,15.2.1,iPhone,iPhone (3),CH5005,P02w,按钮点击,P70,840d0ede6219215d74ac087733f4e741,1647156605847,1647162574000,4070880000000,4070880000000,0,1647162632000,1647162628223,mockUrl/eScore.html#/index,"[{""FCP"":""493.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,12.4.1,iPhone,iPhone (2),CH5005,P03L,按钮点击,P03H,eb7ce386222e25e87770ceeef0ad177b,1647158549952,1647159226000,4070880000000,4070880000000,0,1647159371000,1647159352931,mockUrl/eScore.html#/index,
8.08,Android,OPPO,PDYT20,Android 11,OPPO,OPPO A72 5G,CH5005,P00903,按钮点击,P6304,a835ea2fff7137f940a406e52f0d4bb0,1647127741601,1647127742000,4070880000000,4070880000000,0,1647127778000,1647065192427,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""495.500""},{""TTFB"":""1.600""},{""CLS"":""0.000""},{""LCP"":""720.400""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,진혜정的iPhone,CH5005,P00903,按钮点击,P6304,503cb1cbb55647f09e1e73f69025e3be,1647166361182,1647166362000,4070880000000,4070880000000,0,1647166368000,1647166364780,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""788.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,진혜정的iPhone,CH5005,P00903,按钮点击,P6304,3be4883ad6e35d85aa7359ecbc8f22ce,1647166505222,1647166505000,4070880000000,4070880000000,0,1647166518000,1647166368652,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""92.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,9a1f66cd7208a805dd4c542c305656e7,1647047193658,1647125864000,4070880000000,4070880000000,0,1647125872000,1647048545789,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""93.000""},{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,HUAWEI Mate 20,CH5005,P00903,按钮点击,P6304,24f06eeda33e889963ab14fc136179f7,1647125140638,1647125141000,4070880000000,4070880000000,0,1647125177000,1647125162645,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""538.300""},{""TTFB"":""1.600""},{""CLS"":""0.000""},{""LCP"":""1484.600""}]"
7.17,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,HUAWEI Mate 20,CH5005,P00903,按钮点击,P6304,24f06eeda33e889963ab14fc136179f7,1647125140638,1647125141000,4070880000000,4070880000000,0,1647125240000,1647125176971,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""139.900""},{""TTFB"":""1.200""},{""LCP"":""263.200""},{""FID"":""95.500""},{""CLS"":""0.002""}]"
7.17,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,HUAWEI Mate 20,CH5005,P00903,按钮点击,P6304,24f06eeda33e889963ab14fc136179f7,1647125140638,1647125141000,4070880000000,4070880000000,0,1647125482000,1647125240825,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""170.900""},{""TTFB"":""1.800""},{""CLS"":""0.000""},{""LCP"":""286.600""}]"
7.17,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,HUAWEI Mate 20,CH5005,P00903,按钮点击,P6304,1a5c2e30924c8e367207bfb8399b6f46,1647126169476,1647126170000,4070880000000,4070880000000,0,1647126212000,1647125482710,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""232.600""},{""TTFB"":""2.200""},{""LCP"":""477.300""},{""FID"":""78.500""},{""CLS"":""0.002""}]"
8.09,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (5),CH5005,P01764,按钮点击,P6304,d87212531540c7712d391f839132bdd0,1647167542932,1647167545000,4070880000000,4070880000000,0,1647167556000,1647133679830,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.8,iPhone,卢灵玲,CH5005,P00903,按钮点击,P6304,ae000803e49629a02235e41e6c03fce5,1647146882271,1647146883000,4070880000000,4070880000000,0,1647146895000,1647146891589,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""445.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.8,iPhone,卢灵玲,CH5005,P01764,按钮点击,P6304,ae000803e49629a02235e41e6c03fce5,1647146882271,1647146883000,4070880000000,4070880000000,0,1647147007000,1647146895161,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""157.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3,iPhone,“Administrator”的 iPhone,CH5005,P01764,按钮点击,P6304,c27ccc7c462eeda80addaea6b15554b9,1647142318524,1647142319000,4070880000000,4070880000000,0,1647142461000,1647139611844,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""446.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,f76fa02a7fcda7f7205ccb09ce16c565,1647146939113,1647146940000,4070880000000,4070880000000,0,1647146951000,1647146946575,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""898.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,15.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,82ee31bac91ec73ab3f87fc7689f08ce,1647175985885,1647177240000,4070880000000,4070880000000,0,1647177509000,1647149997679,mockUrl/eScore.html#/index,"[{""FCP"":""291.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,14.0.1,iPhone,封庄庄的iPhone,CH5005,P01765,按钮点击,P6304,3448726f41893fc884af97dae9b5319e,1647130909504,1647130910000,4070880000000,4070880000000,0,1647131144000,1647130939117,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.1,iPhone,iPhone (71),CH5005,P01764,按钮点击,P6304,99ba0d9dba3fc7cffc360117225b7bf7,1647159616778,1647170900000,4070880000000,4070880000000,0,1647171130000,1647170996307,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""306.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.0.1,iPhone,iPhone (71),CH5005,P02w,按钮点击,P70,48182a1b8dcf372d5c5a6d9e2737e35a,1647120235139,1647120236000,4070880000000,4070880000000,0,1647120255000,1647120248831,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.17,Android,realme,RMX3361,Android 11,realme,真我GT 大师版,CH5005,P00569,按钮点击,P70,8da3076fb14848fddf33a1e464ff6c6e,1647147456457,1647152733000,4070880000000,4070880000000,0,1647153183000,1647153177282,mockUrl/eScore.html#/index,"[{""FCP"":""584.100""},{""TTFB"":""1.800""},{""LCP"":""1453.200""},{""FID"":""124.700""},{""CLS"":""0.013""}]"
8.10,iOS,iPhone,iPhone 11,14.4.1,iPhone,Una's iPhone,CH5005,P01764,按钮点击,P6304,823aaa356927f21f038a0d0f657e7256,1647164603207,1647166063000,4070880000000,4070880000000,0,1647166431000,1647166292550,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.5,iPhone,Ly,CH5005,P01764,按钮点击,P6304,eee72f009c9c7b7b661351db674bf7fb,1647159618002,1647173495000,4070880000000,4070880000000,0,1647173594000,1647163602936,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""5600.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,朱冬花的iPhone,CH5005,P00903,按钮点击,P6304,3d749409ac56270f6299cd7c724143f9,1647126083958,1647126084000,4070880000000,4070880000000,0,1647126154000,1647126151494,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""569.000""},{""TTFB"":""0.000""}]"
7.17,Android,OPPO,PCAM00,Android 11,OPPO,OPPO Reno,CH5005,P00172,按钮点击,P6304,b8b96461d60a52b6ec4dfde416366896,1647164105445,1647165978000,4070880000000,4070880000000,0,1647165981000,1647075559778,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1932.600""},{""TTFB"":""2.600""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.6,iPhone,iPhone (52),CH5005,P01764,按钮点击,P6304,f0fc7fc0b933069784ab4051fa985b1e,1647149501150,1647160880000,4070880000000,4070880000000,0,1647160887000,1647150079247,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""369.000""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,8cc725a87708dc3fafa53c90f9cc73a7,1647137642457,1647138326000,4070880000000,4070880000000,0,1647138329000,1647137913041,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.6,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,70a1bfb0a38b4e43faedbf3e08163d8c,1647137521882,1647137522000,4070880000000,4070880000000,0,1647137534000,1647137530808,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""392.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,a1b364044cb3fe5815c1b75c4b701273,1647156464571,1647156465000,4070880000000,4070880000000,0,1647156479000,1647137534624,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""264.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS,12.1,iPhone,iPhoneXS,CH5005,P01764,按钮点击,P6304,5d4f6a4da331c07ee36411c56bbdb376,1647177607002,1647177610000,4070880000000,4070880000000,0,1647177639000,1647171999151,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,谭超的iPhone,CH5005,P01764,按钮点击,P6304,86aa76494d308573aeaf9ce23a64c672,1647157569277,1647157572000,4070880000000,4070880000000,0,1647157573000,1647137986262,mockUrl/eScore.html#/index,"[{""FCP"":""307.000""},{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,JKM-AL00,Android 9,HUAWEI,银凤林,CH5005,P02w,按钮点击,P70,2d961631abc67d2c8562b48a4acdc0ba,1647178912754,1647178913000,4070880000000,4070880000000,0,1647179274000,1647179266200,mockUrl/eScore.html#/index,"[{""FCP"":""1371.000""},{""TTFB"":""3.200""},{""CLS"":""0.000""},{""LCP"":""2220.300""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P01441,按钮点击,P80,5493fa951ea6fbdf99f2a345516b81e9,1647122721854,1647122722000,4070880000000,4070880000000,0,1647122857000,1647026738275,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""141.000""}]"
8.10,iOS,iPhone,"iPad13,4",14.6,iPhone,iPad (2),CH5005,P02w,按钮点击,P70,76efa9871c9febac475794aaf4248a2d,1647162542298,1647162542000,4070880000000,4070880000000,0,1647162612000,1647162606325,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""404.000""}]"
7.16,iOS,iPhone,iPad 9.7-Inch 6th Gen ,13.6.1,iPhone,iPad,CH5005,P00569,按钮点击,P70,fe7da459e2ea4aeecad6885db945405d,1647139371399,1647139373000,4070880000000,4070880000000,0,1647139788000,1647139659379,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.175,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,奔驰,CH5005,P00172,按钮点击,P6304,011c1bd51b92497fb38338ea4492b3d2,1647163152898,1647163153000,4070880000000,4070880000000,0,1647163417000,1647163356618,mockUrl/eScore.html#/index,"[{""FCP"":""504.300""},{""CLS"":""0.000""},{""LCP"":""504.300""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.6,iPhone,iPhone (5),CH5005,P00903,按钮点击,P6304,28714831eed04399599601c389ba38a2,1647075855353,1647132635000,4070880000000,4070880000000,0,1647132678000,1647132661363,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""531.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.6,iPhone,iPhone (5),CH5005,P00903,按钮点击,P6304,5d23e1350539187c601caeaa7ca3c5ca,1647075855353,1647133089000,4070880000000,4070880000000,0,1647133100000,1647132678690,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""96.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.6,iPhone,iPhone (5),CH5005,P01764,按钮点击,P6304,fe3aa1b56a133eba16571ca9895ed880,1647147835787,1647147836000,4070880000000,4070880000000,0,1647147837000,1647133100005,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""97.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.6,iPhone,iPhone (5),CH5005,P01764,按钮点击,P6304,465f9260ec206a5f29d5f74ae7222269,1647160788354,1647180735000,4070880000000,4070880000000,0,1647180745000,1647159564787,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""94.000""},{""TTFB"":""0.000""}]"
7.17,Android,Redmi,M2007J17C,Android 10,Redmi,2540520442的Redmi Note 9 Pro,CH5005,P607203,按钮点击,P6072,bfb7253cdba5d30eb0a5371beae339a3,1647172298795,1647172299000,4070880000000,4070880000000,0,1647172408000,1647172351749,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""624.200""},{""TTFB"":""1.700""},{""LCP"":""1430.000""},{""FID"":""168.800""},{""CLS"":""0.002""}]"
8.10,iOS,iPhone,iPhone X,14.8,iPhone,Rebecca‘s iPhone,CH5005,P00903,按钮点击,P6304,79a37574daf33c072a025202384cffa1,1647134289129,1647134290000,4070880000000,4070880000000,0,1647134318000,1647134306840,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1400.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.8,iPhone,Rebecca‘s iPhone,CH5005,P00903,按钮点击,P6304,79a37574daf33c072a025202384cffa1,1647134289129,1647134290000,4070880000000,4070880000000,0,1647134323000,1647134318541,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""204.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.8,iPhone,Rebecca‘s iPhone,CH5005,P00903,按钮点击,P6304,79a37574daf33c072a025202384cffa1,1647134289129,1647134290000,4070880000000,4070880000000,0,1647134328000,1647134323232,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""182.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,“Administrator”的 iPhone,CH5005,P02w,按钮点击,P70,96b3db3c956323fb8136438a26fa9373,1647182435663,1647182436000,4070880000000,4070880000000,0,1647182450000,1647182446183,mockUrl/eScore.html#/index,"[{""FCP"":""490.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,“Administrator”的 iPhone,CH5005,P02w,按钮点击,P70,96b3db3c956323fb8136438a26fa9373,1647182435663,1647182436000,4070880000000,4070880000000,0,1647182456000,1647182450100,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""254.000""}]"
7.18,Android,HONOR,COR-AL10,Android 9,HONOR,Honor Play,CH5005,P0070037001,按钮点击,P00C,7974405dea89e8d8fffd03b0ef3dbcad,1647165479494,1647165480000,4070880000000,4070880000000,0,1647165885000,1647165677197,mockUrl/eScore.html#/index,"[{""FCP"":""1847.300""},{""TTFB"":""2.700""},{""LCP"":""3616.100""},{""FID"":""53.500""},{""CLS"":""0.019""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,刘飞的iPhone,CH5005,P00903,按钮点击,P6304,e1f1335dc86a7a90c526ac8b474a07ba,1647176808025,1647176808000,4070880000000,4070880000000,0,1647176825000,1647176820393,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""331.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,刘飞的iPhone,CH5005,P01764,按钮点击,P6304,e1f1335dc86a7a90c526ac8b474a07ba,1647176808025,1647176808000,4070880000000,4070880000000,0,1647176945000,1647176825690,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""104.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,dd762a5c89008e69e86c22a74f2be929,1647136657133,1647136659000,4070880000000,4070880000000,0,1647136698000,1647122048374,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1034.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,71c6bfd2932f8d789c1dfcc3ee9972a3,1647122563272,1647128407000,4070880000000,4070880000000,0,1647128409000,1647122856185,mockUrl/eScore.html#/index,"[{""FCP"":""772.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,9f724e843886ac3953cbb7879698c986,1647138945193,1647138946000,4070880000000,4070880000000,0,1647138969000,1647138961240,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""227.000""}]"
8.10,iOS,iPhone,iPhone X,14.2,iPhone,戴东霞的iPhone,CH5005,P00903,按钮点击,P6304,b518ae7da19ea03999fcd4947736b82e,1647134058976,1647134059000,4070880000000,4070880000000,0,1647134083000,1647134078876,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
7.175,Android,OPPO,PCDM10,Android 11,OPPO,OPPO Reno Z,CH5005,P00172,按钮点击,P6304,f99bdd527be530108c73b5f193219fb4,1647179215763,1647179216000,4070880000000,4070880000000,0,1647179639000,1647179627425,mockUrl/eScore.html#/index,"[{""FCP"":""747.000""},{""TTFB"":""2.100""},{""CLS"":""0.041""},{""LCP"":""1602.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.1,iPhone,张利方的 iPhone,CH5005,P01764,按钮点击,P6304,61ac1ca34a976caf1a84755ca552da9e,1647131393316,1647131396000,4070880000000,4070880000000,0,1647131439000,1647131411627,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""547.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (2),CH5005,P00903,按钮点击,P6304,199f56696ddbecb37c75cfeec6cefae1,1647126950171,1647126951000,4070880000000,4070880000000,0,1647126991000,1647126984889,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (2),CH5005,P00903,按钮点击,P6304,7df7c313805442799faa86b0c426e21b,1647126950171,1647128207000,4070880000000,4070880000000,0,1647128259000,1647126990976,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.08,Android,OPPO,PCDM10,Android 10,OPPO,OPPO Reno Z,CH5005,P02w,按钮点击,P70,b2bae839b49e81c7705e82d6cbe48d65,1647134628552,1647134630000,4070880000000,4070880000000,0,1647134699000,1647134686580,mockUrl/eScore.html#/index,"[{""FCP"":""860.900""},{""TTFB"":""2.300""},{""CLS"":""0.001""},{""LCP"":""1514.200""}]"
8.08,Android,OPPO,PCDM10,Android 10,OPPO,OPPO Reno Z,CH5005,P02w,按钮点击,P70,b2bae839b49e81c7705e82d6cbe48d65,1647134628552,1647134630000,4070880000000,4070880000000,0,1647134755000,1647134699255,mockUrl/eScore.html#/index,"[{""FCP"":""339.800""},{""TTFB"":""2.800""},{""LCP"":""1202.900""},{""FID"":""29.200""},{""CLS"":""0.126""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,胡凤红的 iPhone,CH5005,P02w,按钮点击,P70,f3ce6a5e45a579dbd832d86e8022a98d,1647155927650,1647155930000,4070880000000,4070880000000,0,1647156054000,1647156047620,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 8 Plus,14.8.1,iPhone,iPhone,CH5005,P6097,按钮点击,P6306,0d89001d8af517dafbdda57c9f8620c4,1647130394171,1647130396000,4070880000000,4070880000000,0,1647130503000,1647130438889,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""268.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,975f8fb1209352e8a5e8cb3ffcb10703,1647180919247,1647181552000,4070880000000,4070880000000,0,1647181562000,1647157274216,mockUrl/eScore.html#/index,"[{""FCP"":""251.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,Bee's  iPhone,CH5005,P0070037001,按钮点击,P00C,4b271fb28ef0320056bec83d41937e11,1647182058373,1647182059000,4070880000000,4070880000000,0,1647182524000,1647182454671,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""113.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,“Administrator”的 iPhone,CH5005,P01764,按钮点击,P6304,887cb083944ebc0ae92a13c4b28227af,1647182952641,1647182953000,4070880000000,4070880000000,0,1647182958000,1647182456049,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""242.000""}]"
7.17,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,HUAWEI Mate 20,CH5005,P00172,按钮点击,P6304,f956be435fd8a4e036e3e415a4fdb505,1647124392886,1647124393000,4070880000000,4070880000000,0,1647124402000,1647095750251,mockUrl/eScore.html#/index,"[{""FCP"":""157.100""},{""TTFB"":""8.900""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,a53971d175f14e07d2a8f8bd844c8869,1647134954671,1647134957000,4070880000000,4070880000000,0,1647135053000,1647067443215,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,a53971d175f14e07d2a8f8bd844c8869,1647134954671,1647134957000,4070880000000,4070880000000,0,1647135058000,1647135052609,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,😘luxy,CH5005,P01764,按钮点击,P6304,3e791dc4df9e1f27d261fa39dd86d538,1647137362346,1647137364000,4070880000000,4070880000000,0,1647137512000,1647137403494,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""618.000""}]"
