appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,李亚凤的 iPad,CH5005,P01764,按钮点击,P6304,1fb062cebce16af4c013e2b977753b63,1647304540850,1647310500000,4070880000000,4070880000000,0,1647310534000,1647222043238,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""343.000""}]"
8.09,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone,CH5005,P602501,按钮点击,P6025,b121adc5f6ce577f13e0dca0bd9d5ff5,1647304797762,1647305734000,4070880000000,4070880000000,0,1647305965000,1647305935283,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,15.3.1,iPhone,刘红霞的iPhone,CH5005,P01764,按钮点击,P6304,b4e51900f0080f1ff9a55d18ea495e93,1647310234140,1647318759000,4070880000000,4070880000000,0,1647318761000,1647314186751,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""150.000""}]"
8.10,iOS,iPhone,iPhone X,14.2,iPhone,戴东霞的iPhone,CH5005,P01764,按钮点击,P6304,c7adbcc845e005020a4767f9bca6e4cc,1647328325103,1647328496000,4070880000000,4070880000000,0,1647328501000,1647134082853,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,iPhone (4),CH5005,P02102,按钮点击,P00C,dc4668361925f2c5931d0a53cd9c279e,1647275619176,1647275620000,4070880000000,4070880000000,0,1647275631000,1647099934961,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,14.4.2,iPhone,iPhone (8),CH5005,P01764,按钮点击,P6304,f8c23acbabbff1ee374c18c8f8897883,1647351148505,1647351150000,4070880000000,4070880000000,0,1647351218000,1647351096711,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,孙琴的iPhone,CH5005,P02w,按钮点击,P70,a1831f067487f49fcd3d674acfa6a219,1647313115866,1647313116000,4070880000000,4070880000000,0,1647313126000,1647313122443,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""284.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,孙琴的iPhone,CH5005,P02w,按钮点击,P70,7641adc568aa4db158f2f242947232ff,1647313115866,1647313759000,4070880000000,4070880000000,0,1647313839000,1647313782202,mockUrl/eScore.html#/index,"[{""FCP"":""130.000""},{""TTFB"":""0.000""}]"
8.08,Android,OPPO,PBEM00,Android 10,OPPO,OPPO R17,CH5005,�,按钮点击,null,5c579d03cf6b944b2b2a49699b5df1b7,1647297296609,1647297298000,4070880000000,4070880000000,0,1647297407000,1647297404355,mockUrl/eScore.html#/index,"[{""FCP"":""684.800""},{""TTFB"":""2.900""},{""LCP"":""1785.300""},{""FID"":""104.900""},{""CLS"":""0.015""}]"
8.08,Android,OPPO,PBEM00,Android 10,OPPO,OPPO R17,CH5005,�,按钮点击,null,fd5c5f640caaf3e6dc1f8d73aa02bdae,1647346094719,1647346096000,4070880000000,4070880000000,0,1647346126000,1647346123185,mockUrl/eScore.html#/index,"[{""FCP"":""368.800""},{""TTFB"":""5.700""},{""LCP"":""1273.800""},{""FID"":""140.800""},{""CLS"":""0.015""}]"
8.08,Android,OPPO,PBEM00,Android 10,OPPO,OPPO R17,CH5005,�,按钮点击,null,fd5c5f640caaf3e6dc1f8d73aa02bdae,1647346094719,1647346096000,4070880000000,4070880000000,0,1647346163000,1647346159978,mockUrl/eScore.html#/index,"[{""FCP"":""929.800""},{""TTFB"":""3.000""},{""LCP"":""1389.800""},{""FID"":""124.300""},{""CLS"":""0.014""}]"
8.08,Android,HUAWEI,MHA-AL00,Android 9,HUAWEI,HUAWEI Mate 9,CH5005,P00615,按钮点击,P6123,280f8ba749e578eef6d7118515c112ca,1647336543972,1647336545000,4070880000000,4070880000000,0,1647336552000,1647312464917,mockUrl/eScore.html#/index,"[{""FCP"":""930.400""},{""TTFB"":""2.100""},{""LCP"":""2537.199""},{""CLS"":""0.083""}]"
8.10,iOS,iPhone,iPhone 11,14.8.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,df5d888c84b686b26cdb5c94cd994109,1647313091960,1647313092000,4070880000000,4070880000000,0,1647313102000,1647226499028,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""351.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,董林的 iPhone,CH5005,P00903,按钮点击,P6304,40e5f0709bb3506cc2503546f1424570,1647298868321,1647298869000,4070880000000,4070880000000,0,1647298887000,1647298883290,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""316.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,董林的 iPhone,CH5005,P00903,按钮点击,P6304,40e5f0709bb3506cc2503546f1424570,1647298868321,1647298869000,4070880000000,4070880000000,0,1647298970000,1647298886983,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""132.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,董林的 iPhone,CH5005,P00903,按钮点击,P6304,40e5f0709bb3506cc2503546f1424570,1647298868321,1647298869000,4070880000000,4070880000000,0,1647299113000,1647298970660,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""97.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,董林的 iPhone,CH5005,P0070037001,按钮点击,P00C,0d54e3382e0830bcdae2e96a9e2c5221,1647298868321,1647299208000,4070880000000,4070880000000,0,1647299218000,1647299113266,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""95.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.1.1,iPhone,iPhone 13,CH5005,P01764,按钮点击,P6304,d2281f140674e0c4376a878b47319333,1647311744065,1647312606000,4070880000000,4070880000000,0,1647312614000,1647308855332,mockUrl/eScore.html#/index,"[{""FCP"":""312.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone11,CH5005,P01764,按钮点击,P6304,f85dd2432bddc36d33b4fa8113d59dd2,1647308830924,1647311489000,4070880000000,4070880000000,0,1647311552000,1647274487863,mockUrl/eScore.html#/index,"[{""FCP"":""408.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,唐雪琴的iPhone,CH5005,P01764,按钮点击,P6304,4cc8c2fe57b1245558011b9e3680bf0c,1647312154127,1647312290000,4070880000000,4070880000000,0,1647312292000,1647311152007,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""702.000""}]"
8.08,Android,vivo,V1809A,Android 9,vivo,vivo X23,CH5005,P0070037001,按钮点击,P00C,ba9884c65aa2d300dc9aa48beea7777e,1647308127679,1647308129000,4070880000000,4070880000000,0,1647308165000,1647242946009,mockUrl/eScore.html#/index,"[{""TTFB"":""3.100""}]"
8.09,iOS,iPhone,iPhone 12 Pro Max,15.2,iPhone,iPhone,CH5005,P02w,按钮点击,P70,2ebb663f732d6584af5c19c6d6a9c248,1647223117716,1647306466000,4070880000000,4070880000000,0,1647306644000,1647306597713,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""170.000""}]"
8.09,iOS,iPhone,iPhone 12 Pro Max,15.2,iPhone,iPhone,CH5005,P02w,按钮点击,P70,2ebb663f732d6584af5c19c6d6a9c248,1647223117716,1647306466000,4070880000000,4070880000000,0,1647306790000,1647306644880,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""118.000""}]"
8.10,iOS,iPhone,iPhone SE (2 Gen),13.6,iPhone,iPhone ,CH5005,P04321,按钮点击,P00510,40ab1fd5f4fb6e7fc001b54fef6a5680,1647354927530,1647355355000,4070880000000,4070880000000,0,1647355794000,1647355785201,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,LIO-AN00,Android 10,HUAWEI,HUAWEI Mate 30 Pro 5G,CH5005,P01764,按钮点击,P6304,7006da46938a32efcdf3824fdc635b0e,1647307491936,1647307492000,4070880000000,4070880000000,0,1647307816000,1647054406870,mockUrl/eScore.html#/index,"[{""FCP"":""516.800""},{""TTFB"":""1.400""},{""LCP"":""911.699""},{""FID"":""373.300""},{""CLS"":""0.017""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P01764,按钮点击,P6304,a79ffc13e072c3e7cf1b012a5a119119,1647304229681,1647304856000,4070880000000,4070880000000,0,1647304884000,1647039179094,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""808.500""},{""TTFB"":""2.000""},{""CLS"":""0.000""},{""LCP"":""808.499""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,0696d4d6098a36dca76f7e0790f820b1,1647304839848,1647314258000,4070880000000,4070880000000,0,1647314261000,1647244812793,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""865.000""},{""TTFB"":""0.000""}]"
8.08,Android,vivo,V1932A,Android 10,vivo,vivo S5,CH5005,P00903,按钮点击,P6304,5922e88b7994ef1183c68679c8788bbb,1647293856975,1647303804000,4070880000000,4070880000000,0,1647303866000,1647303860029,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1341.800""},{""TTFB"":""2.800""},{""CLS"":""0.000""},{""LCP"":""3199.800""}]"
8.08,Android,vivo,V1932A,Android 10,vivo,vivo S5,CH5005,P01764,按钮点击,P6304,5922e88b7994ef1183c68679c8788bbb,1647293856975,1647303804000,4070880000000,4070880000000,0,1647303943000,1647303866401,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""452.200""},{""TTFB"":""44.800""},{""LCP"":""627.100""},{""FID"":""140.800""},{""CLS"":""0.001""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,杨雪的 iPhone,CH5005,P01764,按钮点击,P6304,28c346234a62c8b0d177832ab7838f3e,1647340464745,1647340467000,4070880000000,4070880000000,0,1647340473000,1647333757246,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,69ec165a3e28667f22860fc41e35b20a,1647329968431,1647337765000,4070880000000,4070880000000,0,1647337864000,1647324505289,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""310.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,2f3003b3bfb6e3dbbba55d473d25403a,1647229024178,1647308260000,4070880000000,4070880000000,0,1647308260000,1647308260316,mockUrl/eScore.html#/index,
8.08,Android,vivo,V1821A,Android 9,vivo,vivo NEX双屏版,CH5005,P01764,按钮点击,P6304,519642dc378421f5564b79596a36349f,1647306937397,1647306938000,4070880000000,4070880000000,0,1647306949000,1647042705021,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""4.600""}]"
8.10,iOS,iPhone,iPhone 8,12.4.1,iPhone,wangrikai的 iPhone,CH5005,P01764,按钮点击,P6304,cee16aa7ae7d7f8e2ba454498236a3d0,1647311989648,1647311993000,4070880000000,4070880000000,0,1647311998000,1647305696115,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone,CH5005,P05047,按钮点击,P6072,e665b0a975c1d30a235ab45d61d720ee,1647306220967,1647306221000,4070880000000,4070880000000,0,1647306243000,1647239642260,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""174.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (5),CH5005,P02w,按钮点击,P70,59d8e83870c6a78201a2a73239f21098,1647310788464,1647310789000,4070880000000,4070880000000,0,1647310805000,1647310799058,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,ELS-TN00,Android 10,HUAWEI,HUAWEI P40 Pro,CH5005,P02w,按钮点击,P70,d48c1e1c46b62d263b968a16907c5c5e,1647318048964,1647318049000,4070880000000,4070880000000,0,1647318124000,1647318069412,mockUrl/eScore.html#/index,"[{""FCP"":""804.300""},{""TTFB"":""1.300""},{""CLS"":""0.000""},{""LCP"":""1292.100""}]"
7.17,Android,HUAWEI,ELS-TN00,Android 10,HUAWEI,HUAWEI P40 Pro,CH5005,P02w,按钮点击,P70,d48c1e1c46b62d263b968a16907c5c5e,1647318048964,1647318049000,4070880000000,4070880000000,0,1647318134000,1647318123909,mockUrl/eScore.html#/index,"[{""FCP"":""163.300""},{""TTFB"":""2.500""},{""CLS"":""0.000""},{""LCP"":""305.000""}]"
8.10,iOS,iPhone,iPhone XS,15.3.1,iPhone,王洋的iPhone,CH5005,P01441,按钮点击,P80,27d2449758769a06275625558d159659,1647158090450,1647296970000,4070880000000,4070880000000,0,1647297475000,1647297258009,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""183.000""},{""TTFB"":""0.000""}]"
7.18,iOS,iPhone,iPhone XS Max China,12.0,iPhone,My iPhone,CH5005,P02w,按钮点击,P70,939d8ca2c892d25d31d3736419b74f98,1647317209707,1647317304000,4070880000000,4070880000000,0,1647317330000,1647317326334,mockUrl/eScore.html#/index,
8.08,Android,HUAWEI,HMA-AL00,Android 9,HUAWEI,HUAWEI Mate 20,CH5005,P02w,按钮点击,P70,fb858f7cdec41c8f7bc23ddb98e359d7,1647311464477,1647311465000,4070880000000,4070880000000,0,1647311503000,1647311500058,mockUrl/eScore.html#/index,"[{""TTFB"":""1.500""}]"
8.08,Android,Xiaomi,Redmi K20 Pro Premium Edition,Android 11,Xiaomi,Redmi K20 Pro Premium Edition,CH5005,�,按钮点击,null,ad4e3e94df4b39f8dfe706c3d7dbd974,1647309970416,1647310826000,4070880000000,4070880000000,0,1647310837000,1647310835394,mockUrl/eScore.html#/index,"[{""FCP"":""254.400""},{""TTFB"":""2.000""},{""LCP"":""1050.000""},{""FID"":""10.500""}]"
8.08,Android,Xiaomi,Redmi K20 Pro Premium Edition,Android 11,Xiaomi,Redmi K20 Pro Premium Edition,CH5005,�,按钮点击,null,ad4e3e94df4b39f8dfe706c3d7dbd974,1647309970416,1647310826000,4070880000000,4070880000000,0,1647310864000,1647310859611,mockUrl/eScore.html#/index,"[{""FCP"":""223.400""},{""TTFB"":""2.000""},{""LCP"":""589.200""},{""FID"":""12.400""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,“彭越”的 iPhone,CH5005,P00903,按钮点击,P6304,83e57d78ea82ec48388993744cae1e31,1647293779338,1647293781000,4070880000000,4070880000000,0,1647293811000,1647293805573,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""824.000""},{""TTFB"":""0.000""}]"
8.08,Android,HONOR,HLK-AL10,Android 10,HONOR,HONOR,CH5005,P01764,按钮点击,P6304,8a06020d626e0423e0c523d1e1262ade,1647339072883,1647339073000,4070880000000,4070880000000,0,1647339087000,1647262347333,mockUrl/eScore.html#/index,"[{""FCP"":""1288.200""},{""TTFB"":""1.700""},{""CLS"":""0.013""},{""LCP"":""2516.100""}]"
8.082,Android,vivo,V1838A,Android 10,vivo,vivo X27 8G+128G版,CH5005,P01764,按钮点击,P6304,046e10fb3fc1bde8aa278321347a6fff,1647306785375,1647306786000,4070880000000,4070880000000,0,1647306810000,1647304575108,mockUrl/eScore.html#/index,"[{""FCP"":""391.500""},{""TTFB"":""5.500""},{""CLS"":""0.043""},{""LCP"":""1593.200""}]"
7.17,Android,HUAWEI,LIO-AN00,Android 10,HUAWEI,HUAWEI Mate 30 Pro 5G,CH5005,P00903,按钮点击,P6304,bf62313f56356368a4ff156ed0fb1ed0,1647322829305,1647322829000,4070880000000,4070880000000,0,1647322869000,1647322842895,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""648.000""},{""TTFB"":""1.900""},{""CLS"":""0.000""},{""LCP"":""1144.699""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,小红的iPhone,CH5005,P0070037001,按钮点击,P00C,3b21eaa784781f17715e6762370e09fa,1647326949891,1647326950000,4070880000000,4070880000000,0,1647327042000,1647326982122,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""149.000""}]"
8.10,iOS,iPhone,iPhone X,12.0,iPhone,iPhone (2),CH5005,P0070037001,按钮点击,P00C,06431619ae8ac4cbf496df80e6c0d04e,1647304634735,1647304827000,4070880000000,4070880000000,0,1647304994000,1647304870122,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 11,14.1,iPhone,高秀月的iPhone,CH5005,P01764,按钮点击,P6304,4fe8e354c96353348615ba9a595c5d77,1647297311519,1647297680000,4070880000000,4070880000000,0,1647297812000,1647245394448,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone (8),CH5005,P01764,按钮点击,P6304,6dc1703f8e6de819c899f5122d10a3a4,1647347892059,1647348098000,4070880000000,4070880000000,0,1647348228000,1647348118697,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""285.000""}]"
8.10,iOS,iPhone,iPhone 12,14.8.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,ccfb18ce9593637e2efc8849eb4c582e,1647304189310,1647310321000,4070880000000,4070880000000,0,1647310327000,1647259797896,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""469.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,肖柳乒的 iPhone,CH5005,P01764,按钮点击,P6304,ae9abe8a98040fb33e4e720e14922558,1647311195927,1647311197000,4070880000000,4070880000000,0,1647311214000,1647306146673,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.4.2,iPhone,蚌埠琼芳的iPhone,CH5005,P01764,按钮点击,P6304,351dd982cff7b30be217d4d0e30ce412,1647351575368,1647351576000,4070880000000,4070880000000,0,1647351696000,1647351659737,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,13.6.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,bf7d268d78964ea2f00a48b515fd23f8,1647327641520,1647328724000,4070880000000,4070880000000,0,1647328748000,1647328743453,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s,13.3.1,iPhone,张丽华的 iPhone,CH5005,P02w,按钮点击,P70,6bd49a35fd2aaaf83dd0dff471a6e62c,1647307316738,1647309539000,4070880000000,4070880000000,0,1647309577000,1647309569063,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.082,Android,HONOR,HLK-AL00,Android 10,HONOR,HONOR 9X,CH5005,P02w,按钮点击,P70,dd0c17d2c2700bf0c9c3338009de86a2,1647297889176,1647297891000,4070880000000,4070880000000,0,1647297935000,1647297925830,mockUrl/eScore.html#/index,"[{""FCP"":""411.000""},{""TTFB"":""2.400""},{""CLS"":""0.000""},{""LCP"":""594.700""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,iPhone (7),CH5005,P01764,按钮点击,P6304,b64c7cf605128dbb978cf6e022b4527d,1647295555374,1647295557000,4070880000000,4070880000000,0,1647295606000,1647279106838,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,姜蕾的 iPhone,CH5005,P01764,按钮点击,P6304,1287c1927576685e3b1f9aa92555a674,1647312583244,1647312583000,4070880000000,4070880000000,0,1647312597000,1647311978265,mockUrl/eScore.html#/index,"[{""FCP"":""394.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,13.7,iPhone,翟雄的iPhone,CH5005,P00903,按钮点击,P6304,96aad484222b1e7926bd899ae681b61b,1647341401346,1647341405000,4070880000000,4070880000000,0,1647341432000,1647341417708,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,7a3031943aa51baa787571a1eb17ed25,1647301713471,1647315479000,4070880000000,4070880000000,0,1647315486000,1647292052072,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""841.000""},{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 7,11.2.1,iPhone,石佳卉的 iPhone,CH5005,P05047,按钮点击,P6072,e7da08a32555560a8487a8693fb38ff6,1647311089737,1647311667000,4070880000000,4070880000000,0,1647311865000,1647311835508,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 12 Pro Max,14.8.1,iPhone,牛慧敏的iPhone,CH5005,P00903,按钮点击,P6304,a5dd52d2436e2469113c8bd3030c7eff,1647249828607,1647301977000,4070880000000,4070880000000,0,1647302006000,1647302001992,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""540.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.8.1,iPhone,牛慧敏的iPhone,CH5005,P05047,按钮点击,P6072,a66bfffdf3d4ae1b14c79b58f2e610f5,1647249828607,1647307037000,4070880000000,4070880000000,0,1647307041000,1647302006362,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""115.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,LL,CH5005,P00615,按钮点击,P6123,efeac64319910fe0899c3fbdaedbf40f,1647310574240,1647310575000,4070880000000,4070880000000,0,1647310587000,1647234839339,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""283.000""}]"
7.17,Android,Redmi,M2103K19C,Android 11,Redmi,Redmi Note 10,CH5005,P00172,按钮点击,P6304,bcf1825d4c10b9a790a78522e5f6458f,1647306622196,1647306622000,4070880000000,4070880000000,0,1647306633000,1647221899748,mockUrl/eScore.html#/index,"[{""FCP"":""218.800""},{""TTFB"":""2.800""},{""CLS"":""0.027""},{""LCP"":""1677.100""}]"
7.171,iOS,iPhone,iPhone 12,14.4.2,iPhone,iPhone (2),CH5005,P00172,按钮点击,P6304,5d20418bd825958a3bde15cb6456a01d,1647312583248,1647312584000,4070880000000,4070880000000,0,1647312590000,1647275552726,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,14.6,iPhone,iPhone,CH5005,P02w,按钮点击,P70,80dc3f51225f4a321f0333427d8e403b,1647332737786,1647333041000,4070880000000,4070880000000,0,1647333161000,1647333154669,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""488.000""}]"
8.08,iOS,iPhone,iPhone 11 Pro Max,14.6,iPhone,iPhone (3),CH5005,P02w,按钮点击,P70,f050d06183d910b5112b699814b2c1c7,1647305156056,1647305769000,4070880000000,4070880000000,0,1647306065000,1647306056549,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1029.000""}]"
8.09,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01441,按钮点击,P80,3ca86799adf18824bc40ca5bb6735d5d,1647299408050,1647299833000,4070880000000,4070880000000,0,1647299846000,1647298922406,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""159.000""},{""TTFB"":""0.000""}]"
8.08,Android,OPPO,PEGM10,Android 11,OPPO,OPPO Reno5 K 5G,CH5005,P02w,按钮点击,P70,89343abf89b280e3e032e35bd6e88ad5,1647309343955,1647309811000,4070880000000,4070880000000,0,1647309828000,1647309750361,mockUrl/eScore.html#/index,"[{""FCP"":""741.600""},{""CLS"":""0.000""},{""LCP"":""741.600""},{""TTFB"":""3.100""}]"
8.08,Android,OPPO,PEGM10,Android 11,OPPO,OPPO Reno5 K 5G,CH5005,P02w,按钮点击,P70,89343abf89b280e3e032e35bd6e88ad5,1647309343955,1647309811000,4070880000000,4070880000000,0,1647309830000,1647309828437,mockUrl/eScore.html#/index,"[{""FCP"":""326.400""},{""TTFB"":""3.000""},{""LCP"":""833.700""},{""FID"":""25.200""},{""CLS"":""0.318""}]"
8.08,iOS,iPhone,iPhone 12,14.1,iPhone,iPhone (2),CH5005,P03L,按钮点击,P03H,43e8501567e4e76cb7bdae912c5d9586,1647313088665,1647316572000,4070880000000,4070880000000,0,1647316710000,1647316597130,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7,13.6,iPhone,倪秋娟的 iPhone,CH5005,P02w,按钮点击,P70,2ef9a894fa6c5aa29040f0a1a9eda254,1647305596376,1647306666000,4070880000000,4070880000000,0,1647306681000,1647306676619,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7,13.6,iPhone,倪秋娟的 iPhone,CH5005,P02w,按钮点击,P70,2ef9a894fa6c5aa29040f0a1a9eda254,1647305596376,1647306666000,4070880000000,4070880000000,0,1647306848000,1647306681029,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (53),CH5005,P02w,按钮点击,P70,bd5849a37dbbc450eccb83b7b95c3af4,1647315564934,1647315567000,4070880000000,4070880000000,0,1647315705000,1647315612007,mockUrl/eScore.html#/index,"[{""FCP"":""659.000""},{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (53),CH5005,P02w,按钮点击,P70,bd5849a37dbbc450eccb83b7b95c3af4,1647315564934,1647315567000,4070880000000,4070880000000,0,1647315733000,1647315705635,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""287.000""}]"
8.09,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (53),CH5005,P02w,按钮点击,P70,bd5849a37dbbc450eccb83b7b95c3af4,1647315564934,1647315567000,4070880000000,4070880000000,0,1647315740000,1647315733415,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""285.000""}]"
8.09,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (53),CH5005,P02w,按钮点击,P70,bd5849a37dbbc450eccb83b7b95c3af4,1647315564934,1647315567000,4070880000000,4070880000000,0,1647315796000,1647315740697,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""320.000""}]"
8.09,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (53),CH5005,P02w,按钮点击,P70,bd5849a37dbbc450eccb83b7b95c3af4,1647315564934,1647315567000,4070880000000,4070880000000,0,1647315973000,1647315796037,mockUrl/eScore.html#/index,"[{""FCP"":""692.000""},{""TTFB"":""0.000""}]"
8.08,Android,HONOR,DUK-AL20,Android 9,HONOR,Honor V9,CH5005,P01765,按钮点击,P6304,bd2c9dae1c706308266f72943b7d8f5d,1647326528400,1647326924000,4070880000000,4070880000000,0,1647327092000,1647327025220,mockUrl/eScore.html#/index,"[{""FCP"":""1319.300""},{""TTFB"":""2.200""},{""CLS"":""0.053""},{""LCP"":""2291.799""}]"
