appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.082,Android,HONOR,TNA-AN00,Android 11,HONOR,HONOR TNA-AN00,CH5005,P02w,按钮点击,P70,1973fa756f78b8f6e9593c515bfe6753,1647083906432,1647083907000,4070880000000,4070880000000,0,1647083924000,1647083918412,mockUrl/eScore.html#/index,"[{""FCP"":""493.100""},{""TTFB"":""2.300""},{""CLS"":""0.000""},{""LCP"":""689.700""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,“朱国强”的 iPhone,CH5005,P6097,按钮点击,P6306,a4cc5462d51f75b08b861ea471aa9754,1647036227003,1647036228000,4070880000000,4070880000000,0,1647036233000,1647030702817,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,MAR-AL00,Android 10,HUAWEI,nova 4e,CH5005,P02w,按钮点击,P70,6d490f6767b1deac3a78e8a1618569a8,1647061313764,1647061315000,4070880000000,4070880000000,0,1647061351000,1647061347209,mockUrl/eScore.html#/index,"[{""FCP"":""935.800""},{""TTFB"":""2.900""},{""CLS"":""0.001""},{""LCP"":""1195.800""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,刘冬冬的 iPhone,CH5005,P01764,按钮点击,P6304,0d866a6dc537efc12f8c29dbadc16014,1647082331985,1647082333000,4070880000000,4070880000000,0,1647082351000,1647049463322,mockUrl/eScore.html#/index,"[{""FCP"":""540.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,13.6,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,739ab7ca93dc16256a368eed554a4f05,1647052486392,1647052793000,4070880000000,4070880000000,0,1647052835000,1647052377612,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.171,iOS,iPhone,iPhone 6s Plus,14.1,iPhone,郭婷婷的iPhone,CH5005,P0070037001,按钮点击,P00C,c3d51d5464fa3955d8ad56186a8afd99,1647095713648,1647095945000,4070880000000,4070880000000,0,1647096006000,1647095981745,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.17,Android,HONOR,CDY-AN95,Android 10,HONOR,HONOR 30S,CH5005,P00172,按钮点击,P6304,b4e30001ca7f1812c1a208a5f02346dd,1647072015935,1647093923000,4070880000000,4070880000000,0,1647094187000,1647090470977,mockUrl/eScore.html#/index,"[{""FCP"":""675.800""},{""TTFB"":""2.000""},{""CLS"":""0.019""},{""LCP"":""1186.499""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,coodoo的iPhone,CH5005,P01764,按钮点击,P6304,aefcaa1b5040bd40e3d1598adb14e13d,1647012794372,1647073087000,4070880000000,4070880000000,0,1647073199000,1647073189399,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""544.000""}]"
8.10,iOS,iPhone,iPhone 6s,15.3.1,iPhone,iPhone (9),CH5005,P00903,按钮点击,P6304,550a2061dd99da6aaec34e1c6099eb8d,1647092517186,1647092520000,4070880000000,4070880000000,0,1647092544000,1647092536873,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""981.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,翟广利的iPhone12,CH5005,P01764,按钮点击,P6304,e4be748efb66b67bdd03d7ad06116448,1647075640699,1647075641000,4070880000000,4070880000000,0,1647075644000,1647056260696,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""414.000""}]"
8.08,Android,Redmi,21091116UC,Android 11,Redmi,刘文玉的Redmi Note 11 Pro+,CH5005,P00903,按钮点击,P6304,ee334fc0b7a794315550baa796a95121,1647089976499,1647090750000,4070880000000,4070880000000,0,1647090934000,1647090877877,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1111.000""},{""TTFB"":""1.900""},{""LCP"":""1345.200""},{""FID"":""3.100""},{""CLS"":""0.002""}]"
8.08,Android,Redmi,21091116UC,Android 11,Redmi,刘文玉的Redmi Note 11 Pro+,CH5005,P00903,按钮点击,P6304,ee334fc0b7a794315550baa796a95121,1647089976499,1647090750000,4070880000000,4070880000000,0,1647090941000,1647090934710,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""185.900""},{""TTFB"":""1.800""},{""CLS"":""0.000""},{""LCP"":""345.899""}]"
8.08,Android,Redmi,21091116UC,Android 11,Redmi,刘文玉的Redmi Note 11 Pro+,CH5005,P00903,按钮点击,P6304,ee334fc0b7a794315550baa796a95121,1647089976499,1647090750000,4070880000000,4070880000000,0,1647090950000,1647090941223,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""210.500""},{""TTFB"":""2.300""},{""FID"":""4.400""},{""LCP"":""369.700""},{""CLS"":""0.000""}]"
8.08,Android,Redmi,21091116UC,Android 11,Redmi,刘文玉的Redmi Note 11 Pro+,CH5005,P00903,按钮点击,P6304,ee334fc0b7a794315550baa796a95121,1647089976499,1647090750000,4070880000000,4070880000000,0,1647090963000,1647090950102,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""248.800""},{""TTFB"":""2.600""},{""LCP"":""457.500""},{""FID"":""5.900""},{""CLS"":""0.000""}]"
8.08,Android,Redmi,21091116UC,Android 11,Redmi,刘文玉的Redmi Note 11 Pro+,CH5005,P00903,按钮点击,P6304,ee334fc0b7a794315550baa796a95121,1647089976499,1647090750000,4070880000000,4070880000000,0,1647090967000,1647090963575,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""263.300""},{""TTFB"":""2.000""},{""CLS"":""0.001""},{""LCP"":""470.400""}]"
8.08,Android,Redmi,21091116UC,Android 11,Redmi,刘文玉的Redmi Note 11 Pro+,CH5005,P00903,按钮点击,P6304,ee334fc0b7a794315550baa796a95121,1647089976499,1647090750000,4070880000000,4070880000000,0,1647090972000,1647090967810,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""196.500""},{""TTFB"":""2.000""},{""CLS"":""0.000""},{""LCP"":""334.900""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,8ed4557c4a88b3c393c537e06811e79a,1647045093633,1647045095000,4070880000000,4070880000000,0,1647045102000,1647045098740,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""},{""FCP"":""969.000""}]"
8.08,Android,HONOR,JLH-AN00,Android 11,HONOR,HONOR 50 SE,CH5005,P00903,按钮点击,P6304,6a318983030924b8c716c3f6a19189b6,1647051106242,1647051106000,4070880000000,4070880000000,0,1647051196000,1647051147322,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""926.800""},{""LCP"":""926.800""},{""FID"":""96.100""},{""CLS"":""0.000""}]"
8.08,Android,HONOR,JLH-AN00,Android 11,HONOR,HONOR 50 SE,CH5005,P00903,按钮点击,P6304,6a318983030924b8c716c3f6a19189b6,1647051106242,1647051106000,4070880000000,4070880000000,0,1647051201000,1647051196189,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""231.900""},{""TTFB"":""1.600""},{""CLS"":""0.000""},{""LCP"":""423.700""}]"
8.10,iOS,iPhone,iPhone 8,14.5.1,iPhone,iPhone (2),CH5005,P6097,按钮点击,P6306,c758f3075848daf689e55a3517fc72b8,1647070985106,1647071095000,4070880000000,4070880000000,0,1647071131000,1647064456588,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""448.000""}]"
8.10,iOS,iPhone,iPhone 11,15.0.1,iPhone,iPhone (2),CH5005,P00903,按钮点击,P6304,07afbc6a4d451ffb9a3dc8ad068b9679,1647096733094,1647096734000,4070880000000,4070880000000,0,1647096744000,1647096740062,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""919.000""},{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,ANA-AN00,Android 10,HUAWEI,50878089,CH5005,P00172,按钮点击,P6304,5a067ebc44be3f8f915c2c917ae79577,1647090313027,1647090313000,4070880000000,4070880000000,0,1647090489000,1647080159117,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1250.200""},{""TTFB"":""1.400""},{""LCP"":""2087.800""},{""FID"":""167.500""},{""CLS"":""0.002""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,1d2f8b1ade9aaf4c524345881328bc50,1647053525150,1647053527000,4070880000000,4070880000000,0,1647053637000,1647041105268,mockUrl/my2021.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,14.5,iPhone,陈丽芳的 iPhone,CH5005,P00903,按钮点击,P6304,371021f3b530b0936c8ada7660faf5a3,1647042992884,1647042993000,4070880000000,4070880000000,0,1647043018000,1647043014948,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""},{""FCP"":""1116.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,14.5,iPhone,陈丽芳的 iPhone,CH5005,P01764,按钮点击,P6304,371021f3b530b0936c8ada7660faf5a3,1647042992884,1647042993000,4070880000000,4070880000000,0,1647043134000,1647043018702,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""123.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.3,iPhone,iPhone,CH5005,P00590,按钮点击,P60,bd17848c6223e47f2a3463abe82ea711,1647092311978,1647092312000,4070880000000,4070880000000,0,1647092432000,1647092379025,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone (2),CH5005,P6097,按钮点击,P6306,fdf1d2e8fe13fe00cdad82ce13f3856d,1647036412107,1647036413000,4070880000000,4070880000000,0,1647036844000,1647036697252,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1508.000""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,iPhone (9),CH5005,P00903,按钮点击,P6304,28f44a8ca1ec164624ca0140d0af52bd,1647039989221,1647039992000,4070880000000,4070880000000,0,1647040011000,1647040000732,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,iPhone (9),CH5005,P00903,按钮点击,P6304,28f44a8ca1ec164624ca0140d0af52bd,1647039989221,1647039992000,4070880000000,4070880000000,0,1647040115000,1647040011329,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone (216),CH5005,P01764,按钮点击,P6304,6956db89507a160246bcbe599e7e61e5,1647065730960,1647068710000,4070880000000,4070880000000,0,1647068711000,1647068710806,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone (216),CH5005,P01764,按钮点击,P6304,4ed56852e17329e131efb693f3b2a948,1647065730960,1647072454000,4070880000000,4070880000000,0,1647072456000,1647068715536,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""655.000""}]"
8.10,iOS,iPhone,iPhone XR,15.2,iPhone,小色魔iphone,CH5005,P01764,按钮点击,P6304,a676b2b59bdd821a8f623d7cbcacde7e,1647045513158,1647045514000,4070880000000,4070880000000,0,1647045638000,1647045548240,mockUrl/eScore.html#/index,"[{""FCP"":""468.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,杨杨国瑞的iPhone,CH5005,P01764,按钮点击,P6304,54922d439d1d778db62292a21d4cb11e,1647066070649,1647067081000,4070880000000,4070880000000,0,1647067084000,1647057702886,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""198.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,杨杨国瑞的iPhone,CH5005,P01764,按钮点击,P6304,b2ce3663f2d20312869d32b9d4310501,1647078692251,1647087825000,4070880000000,4070880000000,0,1647087838000,1647086735313,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1055.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,高文慧的iPhone,CH5005,P00903,按钮点击,P6304,041261388e7ead312584e9408e8e943f,1647036053304,1647036054000,4070880000000,4070880000000,0,1647036148000,1647036145827,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""259.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,高文慧的iPhone,CH5005,P00903,按钮点击,P6304,297d4fc34f3d3db2e3f207b244caa03c,1647036053304,1647036596000,4070880000000,4070880000000,0,1647036656000,1647036148772,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""117.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 mini,14.2,iPhone,“hanxiaoran”的 iPhone,CH5005,P00903,按钮点击,P6304,6f61be8cf4194a41cb8f103f71ebfc2d,1647025342814,1647025344000,4070880000000,4070880000000,0,1647025358000,1647025350959,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 mini,14.2,iPhone,“hanxiaoran”的 iPhone,CH5005,P01764,按钮点击,P6304,6f61be8cf4194a41cb8f103f71ebfc2d,1647025342814,1647025344000,4070880000000,4070880000000,0,1647025513000,1647025357891,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 mini,14.2,iPhone,“hanxiaoran”的 iPhone,CH5005,P00903,按钮点击,P6304,4fae3e42996c6d419fb92c3d78ab5a6c,1647048876543,1647048877000,4070880000000,4070880000000,0,1647048908000,1647048904496,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 mini,14.2,iPhone,“hanxiaoran”的 iPhone,CH5005,P01764,按钮点击,P6304,25e5c16d27fa08b56fff9e806f1f4f2f,1647048876543,1647069079000,4070880000000,4070880000000,0,1647069093000,1647048908243,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,12.1.2,iPhone,李张福的 iPhone,CH5005,P00903,按钮点击,P6304,db56f8496c3b478af765c6c0bc4cdb99,1647042196016,1647042197000,4070880000000,4070880000000,0,1647042226000,1647042219349,mockUrl/anniversary.html#/anniversary,
8.10,iOS,iPhone,iPhone 6s Plus,12.1.2,iPhone,李张福的 iPhone,CH5005,P01764,按钮点击,P6304,4f73a7fd490623c64c99d02d78add28b,1647042457879,1647042460000,4070880000000,4070880000000,0,1647042627000,1647042225379,mockUrl/anniversary.html#/anniversary,
8.09,iOS,iPhone,iPhone X,14.8.1,iPhone,iPhone (137),CH5005,P01764,按钮点击,P6304,87e069953476d7308f187a980eab2513,1647068538006,1647068545000,4070880000000,4070880000000,0,1647068596000,1647049160869,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""395.000""}]"
8.10,iOS,iPhone,iPhone 12,14.7.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,38c78d6d3f342155a4ac27060c8a7bbe,1647057550540,1647057634000,4070880000000,4070880000000,0,1647057689000,1647044239950,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""270.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone13,CH5005,P01764,按钮点击,P6304,a5bcc16b4fb5fd7105892b0f1fb7b912,1647069322143,1647085585000,4070880000000,4070880000000,0,1647085587000,1647048161451,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""120.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,“Administrator”的 iPhone,CH5005,P00903,按钮点击,P6304,4ac4668e84f28fb8523efa6b58698e2a,1647056488897,1647056489000,4070880000000,4070880000000,0,1647056497000,1647056493960,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""444.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,“Administrator”的 iPhone,CH5005,P00903,按钮点击,P6304,4ac4668e84f28fb8523efa6b58698e2a,1647056488897,1647056489000,4070880000000,4070880000000,0,1647056508000,1647056497238,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""121.000""},{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P00903,按钮点击,P6304,f444ddf5932f5c13c56b9c8f2033c012,1647035911646,1647035912000,4070880000000,4070880000000,0,1647035935000,1647035930381,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1009.300""},{""TTFB"":""1.700""},{""CLS"":""0.000""},{""LCP"":""1604.500""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P00903,按钮点击,P6304,f444ddf5932f5c13c56b9c8f2033c012,1647035911646,1647035912000,4070880000000,4070880000000,0,1647036183000,1647035935670,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""186.900""},{""TTFB"":""12.900""},{""LCP"":""370.199""},{""FID"":""5.300""},{""CLS"":""0.002""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P00903,按钮点击,P6304,e773204fb9515ea1f85297edc6b8c175,1647035911646,1647039177000,4070880000000,4070880000000,0,1647039179000,1647036183106,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""585.800""},{""TTFB"":""1.500""},{""LCP"":""731.300""},{""FID"":""6.700""},{""CLS"":""0.002""}]"
8.10,iOS,iPhone,iPhone 6s Plus,15.3.1,iPhone,iPhone,CH5005,P00590,按钮点击,P60,2a7aa7efdef34668f5517d9338723dfa,1647049615438,1647049619000,4070880000000,4070880000000,0,1647049661000,1647039117432,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""606.000""}]"
8.08,Android,Xiaomi,MI 9 SE,Android 11,Xiaomi,MI 9 SE,CH5005,P00590,按钮点击,P60,e107e690848d8cf5f55a3f293cf61f1b,1647078453486,1647079410000,4070880000000,4070880000000,0,1647079451000,1647053399667,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1882.400""},{""TTFB"":""25.700""},{""LCP"":""3077.500""},{""FID"":""15.800""},{""CLS"":""0.002""}]"
7.18,iOS,iPhone,iPhone 12 Pro Max,14.2.1,iPhone,iPhone,CH5005,P00172,按钮点击,P6304,edfc1fc33147a12110c8a02d4eb7ea3c,1647047331199,1647047332000,4070880000000,4070880000000,0,1647047362000,1647047340691,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,7bca602699d9b64069dbe3f90b156862,1647044345407,1647044346000,4070880000000,4070880000000,0,1647044352000,1647044348950,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""263.000""},{""TTFB"":""0.000""}]"
8.08,Android,vivo,V1821A,Android 9,vivo,vivo NEX双屏版,CH5005,P00903,按钮点击,P6304,fd128d7afd3a5ff578b8a62d6ad93c67,1647042664707,1647042665000,4070880000000,4070880000000,0,1647042705000,1647042700538,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""6.200""}]"
8.08,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P01764,按钮点击,P6304,6e1d29dab025b973c8a745d900169086,1647054060096,1647054061000,4070880000000,4070880000000,0,1647054072000,1647053757876,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1961.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,278afd337651155d1f39eacc59797cce,1647045749341,1647053108000,4070880000000,4070880000000,0,1647053126000,1647053120628,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""},{""FCP"":""1048.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,625ddaedf9b68a9f1e035c2e8d42dc33,1647084717695,1647087700000,4070880000000,4070880000000,0,1647087726000,1647053126143,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""202.000""},{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 11,15.2.1,iPhone,亢亚平的 iPhone,CH5005,P01764,按钮点击,P6304,01c1922a04d7863f749634e8e8d74fe9,1647049862307,1647049864000,4070880000000,4070880000000,0,1647049906000,1647049890205,mockUrl/eScore.html#/index,"[{""FCP"":""235.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.2,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,cae09d8edc50758a7ff601d1597d4707,1647067429703,1647067431000,4070880000000,4070880000000,0,1647067443000,1647067436664,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,我是憨憨鹏,CH5005,P01764,按钮点击,P6304,8021e3095b37e630ef3406ce6515947c,1647052422319,1647052422000,4070880000000,4070880000000,0,1647052602000,1647052519382,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""218.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,947a5fdd3e9daf454a2f665ab5cce6a0,1647071336559,1647071338000,4070880000000,4070880000000,0,1647071390000,1647054135022,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""238.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone (3),CH5005,P00903,按钮点击,P6304,3ee6bc33bb7e67c72abc1b35b2500a18,1647036084096,1647036085000,4070880000000,4070880000000,0,1647036094000,1647032782646,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1191.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone (3),CH5005,P00903,按钮点击,P6304,3ee6bc33bb7e67c72abc1b35b2500a18,1647036084096,1647036085000,4070880000000,4070880000000,0,1647036098000,1647036094506,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""123.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone (3),CH5005,P00903,按钮点击,P6304,4e6cdaba90a5499cd5e06426390fa252,1647083881372,1647083882000,4070880000000,4070880000000,0,1647083890000,1647083887292,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""172.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone (3),CH5005,P00904,按钮点击,P6304,683a360b41e6492791a94445655f77cd,1647083881372,1647084943000,4070880000000,4070880000000,0,1647084944000,1647083890740,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""131.000""},{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 12 Pro,14.7.1,iPhone,我是最可爱的小艺🥰,CH5005,P01764,按钮点击,P6304,92ab940009363489882bad6ab7bb26d5,1647084824857,1647084825000,4070880000000,4070880000000,0,1647084942000,1647084913015,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1029.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,eae35067beec7fc13c7cd5456336ff30,1647073363883,1647073364000,4070880000000,4070880000000,0,1647073385000,1647073308424,mockUrl/eScore.html#/index,"[{""FCP"":""152.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.4.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,69e9b3d9b643745e328cadc93c3ce8f8,1647057340416,1647060586000,4070880000000,4070880000000,0,1647060615000,1647057402091,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,arthur.xii,CH5005,P00903,按钮点击,P6304,932a46d95ee9af85a819a4e656ec6c7c,1647029979284,1647029980000,4070880000000,4070880000000,0,1647029988000,1647029984802,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""985.000""},{""TTFB"":""0.000""}]"
8.08,Android,OPPO,PADT00,Android 10,OPPO,OPPO A3,CH5005,P01666,按钮点击,P00590,ca225ef788a69c01a3b2930c9f6b1b3d,1647044306445,1647044307000,4070880000000,4070880000000,0,1647044409000,1647044355154,mockUrl/eScore.html#/index,"[{""FCP"":""865.500""},{""TTFB"":""3.200""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,张丹的iPhone,CH5005,P02w,按钮点击,P70,82c52a9208bbaf47aff1d8e9318825d0,1647085228826,1647085229000,4070880000000,4070880000000,0,1647085331000,1647085326493,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""593.000""}]"
8.10,iOS,iPhone,iPhone 11,15.2,iPhone,iPhone,CH5005,P02w,按钮点击,P70,01e185e6af0f3da35cc2ae4dd14562b4,1647053231102,1647053231000,4070880000000,4070880000000,0,1647053249000,1647053244383,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""443.000""}]"
8.08,Android,samsung,SM-N9600,Android 10,samsung,Galaxy Note9,CH5005,P02w,按钮点击,P70,4061b564aaf072b6fee0c32a9ed7e93a,1647043221648,1647043222000,4070880000000,4070880000000,0,1647043296000,1647043293573,mockUrl/eScore.html#/index,"[{""FCP"":""903.100""},{""TTFB"":""2.100""},{""CLS"":""0.000""},{""LCP"":""1195.300""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,“朱国强”的 iPhone,CH5005,P00903,按钮点击,P6304,09fd885641ae5bacd24a87587ac75047,1647030676705,1647030678000,4070880000000,4070880000000,0,1647030702000,1647030696980,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
7.18,iOS,iPhone,iPhone 11,15.1,iPhone,iPhone,CH5005,P00172,按钮点击,P6304,a6615662b24ef5898f20787751463b59,1647088321554,1647088322000,4070880000000,4070880000000,0,1647088907000,1647088398879,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""356.000""},{""TTFB"":""0.000""}]"
7.17,Android,HONOR,ASK-AL00x,Android 10,HONOR,HONOR Play3,CH5005,P00C001,按钮点击,P00C,e5006658924838406fc01e80e0c0e17d,1647078332775,1647078334000,4070880000000,4070880000000,0,1647078488000,1647078449036,mockUrl/eScore.html#/index,"[{""FCP"":""699.400""},{""TTFB"":""28.300""},{""LCP"":""2115.999""},{""FID"":""129.000""},{""CLS"":""0.068""}]"
8.08,iOS,iPhone,iPhone 7 Plus,14.0.1,iPhone,蒋建蓉的 iPhone,CH5005,P04321,按钮点击,P00510,e8e9d6e9a41497df110fd445b99017e4,1647082564935,1647086191000,4070880000000,4070880000000,0,1647086258000,1647086240454,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,15.2.1,iPhone,“Administrator”的 iPhone,CH5005,P02w,按钮点击,P70,06f2afc34caa13d930f3b1b8e9b07a15,1647050394645,1647050396000,4070880000000,4070880000000,0,1647050615000,1647050611573,mockUrl/eScore.html#/index,"[{""FCP"":""614.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,13.6.1,iPhone,iPhone ,CH5005,P00590,按钮点击,P60,62b5f388a98973c222411f7027b11ac3,1647063388479,1647063782000,4070880000000,4070880000000,0,1647063900000,1647045777555,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
